Y_column;Model;Hyperparameters;Accuracy_kfold;Precision_kfold;Recall_kfold;F1_kfold;ROC_AUC_kfold;Confusion Matrix (k-fold);Accuracy_ext;Precision_ext;Recall_ext;F1_ext;ROC_AUC_ext;Confusion Matrix (External);NOT in AD train;NOT in AD test
89;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150};0.8421052631578947;0.8823529411764706;0.7894736842105263;0.8333333333333333;0.8421052631578948;"[[17  2]
 [ 4 15]]";0.6666666666666666;1.0;0.5;0.6666666666666666;0.5625;"[[2 0]
 [2 2]]";[];[]
90;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150};0.8928571428571429;0.9230769230769231;0.8571428571428571;0.888888888888889;0.8928571428571429;"[[13  1]
 [ 2 12]]";0.3333333333333333;0.0;0.0;0.0;0.4444444444444445;"[[2 1]
 [3 0]]";[];[]
91;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150};0.7368421052631579;0.7368421052631579;0.7368421052631579;0.7368421052631579;0.736842105263158;"[[14  5]
 [ 5 14]]";0.8333333333333334;0.75;1.0;0.8571428571428571;1.0;"[[2 1]
 [0 3]]";[];[]
92;RF;{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 40};0.6470588235294118;0.6666666666666666;0.5882352941176471;0.625;0.6470588235294118;"[[12  5]
 [ 7 10]]";0.5;0.5;1.0;0.6666666666666666;0.6111111111111112;"[[0 3]
 [0 3]]";[];[]
93;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 40};0.7;0.7142857142857143;0.6666666666666666;0.689655172413793;0.7000000000000001;"[[11  4]
 [ 5 10]]";1.0;1.0;1.0;1.0;1.0;"[[3 0]
 [0 3]]";[];[]
94;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50};0.75;0.7857142857142857;0.6875;0.7333333333333334;0.75;"[[13  3]
 [ 5 11]]";0.8333333333333334;1.0;0.75;0.8571428571428571;0.8125;"[[2 0]
 [1 3]]";[];[]
95;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 150};0.6428571428571429;0.7142857142857143;0.47619047619047616;0.5714285714285714;0.6428571428571429;"[[17  4]
 [11 10]]";0.5;0.75;0.6;0.6666666666666665;0.4;"[[0 1]
 [2 3]]";[];[]
96;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};0.47058823529411764;0.4666666666666667;0.4117647058823529;0.43749999999999994;0.4705882352941176;"[[ 9  8]
 [10  7]]";1.0;1.0;1.0;1.0;1.0;"[[3 0]
 [0 3]]";[];[]
97;RF;{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 40};0.6153846153846154;0.5882352941176471;0.7692307692307693;0.6666666666666667;0.6153846153846154;"[[ 6  7]
 [ 3 10]]";0.5;0.6;0.75;0.6666666666666665;0.4375;"[[0 2]
 [1 3]]";[];[]
98;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 40};0.7;0.8333333333333334;0.5;0.625;0.7000000000000001;"[[18  2]
 [10 10]]";1.0;1.0;1.0;1.0;1.0;"[[2 0]
 [0 4]]";[];[]
99;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50};0.6388888888888888;0.6666666666666666;0.5555555555555556;0.606060606060606;0.638888888888889;"[[13  5]
 [ 8 10]]";0.3333333333333333;0.5;0.25;0.3333333333333333;0.1875;"[[1 1]
 [3 1]]";[];[]
100;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.7857142857142857;0.9285714285714286;0.6190476190476191;0.742857142857143;0.7857142857142857;"[[20  1]
 [ 8 13]]";0.5;0.75;0.6;0.6666666666666665;0.2;"[[0 1]
 [2 3]]";[];[]
101;RF;{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40};0.8095238095238095;0.8421052631578947;0.7619047619047619;0.8;0.8095238095238095;"[[18  3]
 [ 5 16]]";0.5;0.75;0.6;0.6666666666666665;0.0;"[[0 1]
 [2 3]]";[];[]
102;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.7647058823529411;0.8461538461538461;0.6470588235294118;0.7333333333333334;0.7647058823529411;"[[15  2]
 [ 6 11]]";0.6666666666666666;1.0;0.6;0.7499999999999999;0.6;"[[1 0]
 [2 3]]";[];[]
103;RF;{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50};0.5769230769230769;0.5625;0.6923076923076923;0.6206896551724138;0.5769230769230769;"[[6 7]
 [4 9]]";1.0;1.0;1.0;1.0;1.0;"[[3 0]
 [0 3]]";[];[]
104;RF;{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.8333333333333334;0.9285714285714286;0.7222222222222222;0.8125000000000001;0.8333333333333334;"[[17  1]
 [ 5 13]]";0.6666666666666666;0.6666666666666666;1.0;0.8;0.6875;"[[0 2]
 [0 4]]";[];[]
105;RF;{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40};0.75;0.7777777777777778;0.7;0.7368421052631577;0.75;"[[16  4]
 [ 6 14]]";0.8333333333333334;0.8333333333333334;1.0;0.9090909090909091;1.0;"[[0 1]
 [0 5]]";[];[]
106;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100};0.7142857142857143;0.8;0.5714285714285714;0.6666666666666666;0.7142857142857144;"[[18  3]
 [ 9 12]]";0.6666666666666666;1.0;0.6666666666666666;0.8;;"[[0 0]
 [2 4]]";[];[]
107;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 150};0.59375;0.5789473684210527;0.6875;0.6285714285714286;0.59375;"[[ 8  8]
 [ 5 11]]";0.6666666666666666;0.3333333333333333;1.0;0.5;0.9;"[[3 2]
 [0 1]]";[];[]
108;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50};0.6111111111111112;0.6428571428571429;0.5;0.5625000000000001;0.611111111111111;"[[13  5]
 [ 9  9]]";0.8333333333333334;1.0;0.75;0.8571428571428571;0.8125;"[[2 0]
 [1 3]]";[];[]
109;RF;{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50};0.5277777777777778;0.5263157894736842;0.5555555555555556;0.5405405405405405;0.5277777777777778;"[[ 9  9]
 [ 8 10]]";0.6666666666666666;1.0;0.6;0.7499999999999999;0.6;"[[1 0]
 [2 3]]";[];[]
110;RF;{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};0.6666666666666666;0.6363636363636364;0.7777777777777778;0.7000000000000001;0.6666666666666666;"[[10  8]
 [ 4 14]]";0.5;1.0;0.4;0.5714285714285715;1.0;"[[1 0]
 [3 2]]";[];[]
111;RF;{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};0.8611111111111112;0.8095238095238095;0.9444444444444444;0.8717948717948718;0.8611111111111112;"[[14  4]
 [ 1 17]]";0.8333333333333334;0.0;0.0;0.0;0.0;"[[5 0]
 [1 0]]";[];[]
112;RF;{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.8055555555555556;0.8666666666666667;0.7222222222222222;0.7878787878787877;0.8055555555555555;"[[16  2]
 [ 5 13]]";0.5;0.0;0.0;0.0;0.19999999999999996;"[[3 2]
 [1 0]]";[];[]
113;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50};0.7222222222222222;0.7857142857142857;0.6111111111111112;0.6875000000000001;0.7222222222222223;"[[15  3]
 [ 7 11]]";0.8333333333333334;1.0;0.8;0.888888888888889;0.9;"[[1 0]
 [1 4]]";[];[]
114;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};0.5833333333333334;0.5882352941176471;0.5555555555555556;0.5714285714285715;0.5833333333333334;"[[11  7]
 [ 8 10]]";0.6666666666666666;0.75;0.75;0.75;0.625;"[[1 1]
 [1 3]]";[];[]
115;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150};0.625;0.625;0.625;0.625;0.625;"[[10  6]
 [ 6 10]]";1.0;1.0;1.0;1.0;1.0;"[[3 0]
 [0 3]]";[];[]
116;RF;{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 150};0.7142857142857143;0.7142857142857143;0.7142857142857143;0.7142857142857143;0.7142857142857143;"[[10  4]
 [ 4 10]]";0.6666666666666666;0.75;0.75;0.75;0.8125;"[[1 1]
 [1 3]]";[];[]
117;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.7692307692307693;0.7692307692307693;0.7692307692307693;0.7692307692307693;0.7692307692307692;"[[10  3]
 [ 3 10]]";0.6666666666666666;1.0;0.5;0.6666666666666666;0.5;"[[2 0]
 [2 2]]";[];[]
118;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.85;0.8181818181818182;0.9;0.8571428571428572;0.85;"[[16  4]
 [ 2 18]]";0.5;0.25;1.0;0.4;0.5;"[[2 3]
 [0 1]]";[];[]
119;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50};0.7;0.7142857142857143;0.6666666666666666;0.689655172413793;0.7000000000000001;"[[11  4]
 [ 5 10]]";0.3333333333333333;0.3333333333333333;1.0;0.5;0.625;"[[0 4]
 [0 2]]";[];[]
120;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40};0.6923076923076923;0.7272727272727273;0.6153846153846154;0.6666666666666667;0.6923076923076923;"[[10  3]
 [ 5  8]]";0.5;0.6;0.75;0.6666666666666665;0.5;"[[0 2]
 [1 3]]";[];[]
121;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 40};0.6470588235294118;0.7272727272727273;0.47058823529411764;0.5714285714285714;0.6470588235294118;"[[14  3]
 [ 9  8]]";0.8333333333333334;1.0;0.8;0.888888888888889;0.9;"[[1 0]
 [1 4]]";[];[]
122;RF;{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50};0.7857142857142857;0.7857142857142857;0.7857142857142857;0.7857142857142857;0.7857142857142856;"[[11  3]
 [ 3 11]]";0.8333333333333334;1.0;0.5;0.6666666666666666;1.0;"[[4 0]
 [1 1]]";[];[]
123;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 150};0.7631578947368421;0.8571428571428571;0.631578947368421;0.7272727272727273;0.7631578947368421;"[[17  2]
 [ 7 12]]";0.8333333333333334;1.0;0.8;0.888888888888889;0.9;"[[1 0]
 [1 4]]";[];[]
124;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 150};0.7380952380952381;0.8571428571428571;0.5714285714285714;0.6857142857142857;0.7380952380952381;"[[19  2]
 [ 9 12]]";0.6666666666666666;1.0;0.6666666666666666;0.8;;"[[0 0]
 [2 4]]";[];[]
125;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.6388888888888888;0.6470588235294118;0.6111111111111112;0.6285714285714287;0.638888888888889;"[[12  6]
 [ 7 11]]";0.5;1.0;0.4;0.5714285714285715;0.9;"[[1 0]
 [3 2]]";[];[]
126;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 40};0.6333333333333333;0.6428571428571429;0.6;0.6206896551724138;0.6333333333333334;"[[10  5]
 [ 6  9]]";0.8333333333333334;1.0;0.75;0.8571428571428571;0.8125;"[[2 0]
 [1 3]]";[];[]
127;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50};0.75;0.8571428571428571;0.6;0.7058823529411764;0.7500000000000001;"[[18  2]
 [ 8 12]]";0.6666666666666666;1.0;0.6666666666666666;0.8;;"[[0 0]
 [2 4]]";[];[]
128;RF;{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.8157894736842105;0.8333333333333334;0.7894736842105263;0.8108108108108109;0.8157894736842104;"[[16  3]
 [ 4 15]]";0.8333333333333334;0.8333333333333334;1.0;0.9090909090909091;0.9;"[[0 1]
 [0 5]]";[];[]
129;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.7941176470588235;0.7777777777777778;0.8235294117647058;0.7999999999999999;0.7941176470588235;"[[13  4]
 [ 3 14]]";0.6666666666666666;0.0;0.0;0.0;0.5;"[[4 0]
 [2 0]]";[];[]
130;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.6;0.6;0.6;0.6;0.6;"[[9 6]
 [6 9]]";0.6666666666666666;1.0;0.6;0.7499999999999999;0.9;"[[1 0]
 [2 3]]";[];[]
131;RF;{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50};0.625;0.6666666666666666;0.5;0.5714285714285715;0.625;"[[9 3]
 [6 6]]";0.5;0.6;0.75;0.6666666666666665;0.75;"[[0 2]
 [1 3]]";[];[]
132;RF;{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.8421052631578947;0.8823529411764706;0.7894736842105263;0.8333333333333333;0.8421052631578948;"[[17  2]
 [ 4 15]]";0.5;0.75;0.6;0.6666666666666665;0.4;"[[0 1]
 [2 3]]";[];[]
133;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.5769230769230769;0.6;0.46153846153846156;0.5217391304347826;0.576923076923077;"[[9 4]
 [7 6]]";0.5;0.0;0.0;0.0;0.625;"[[3 1]
 [2 0]]";[];[]
134;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.6904761904761905;0.7857142857142857;0.5238095238095238;0.6285714285714286;0.6904761904761906;"[[18  3]
 [10 11]]";0.5;0.75;0.6;0.6666666666666665;0.4;"[[0 1]
 [2 3]]";[];[]
135;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.8235294117647058;0.7619047619047619;0.9411764705882353;0.8421052631578947;0.8235294117647058;"[[12  5]
 [ 1 16]]";0.5;0.3333333333333333;0.5;0.4;0.4375;"[[2 2]
 [1 1]]";[];[]
136;RF;{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 150};0.6388888888888888;0.6190476190476191;0.7222222222222222;0.6666666666666666;0.638888888888889;"[[10  8]
 [ 5 13]]";0.6666666666666666;0.5;0.5;0.5;0.5625;"[[3 1]
 [1 1]]";[];[]
137;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50};0.6944444444444444;0.7333333333333333;0.6111111111111112;0.6666666666666666;0.6944444444444444;"[[14  4]
 [ 7 11]]";0.5;0.6;0.75;0.6666666666666665;0.5;"[[0 2]
 [1 3]]";[];[]
138;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.9583333333333334;0.0;0.0;0.0;0.5;"[[23  0]
 [ 1  0]]";0.8333333333333334;0.0;0.0;0.0;0.9;"[[5 0]
 [1 0]]";[];[]
139;RF;{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50};0.7368421052631579;0.7647058823529411;0.6842105263157895;0.7222222222222222;0.7368421052631579;"[[15  4]
 [ 6 13]]";0.6666666666666666;0.75;0.75;0.75;0.6875;"[[1 1]
 [1 3]]";[];[]
140;RF;{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};0.3684210526315789;0.3684210526315789;0.3684210526315789;0.3684210526315789;0.368421052631579;"[[ 7 12]
 [12  7]]";0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.7777777777777779;"[[2 1]
 [1 2]]";[];[]
141;RF;{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 40};0.8157894736842105;0.875;0.7368421052631579;0.7999999999999999;0.8157894736842105;"[[17  2]
 [ 5 14]]";0.6666666666666666;1.0;0.6666666666666666;0.8;;"[[0 0]
 [2 4]]";[];[]
142;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 40};0.75;0.8333333333333334;0.625;0.7142857142857143;0.75;"[[14  2]
 [ 6 10]]";0.8333333333333334;0.6666666666666666;1.0;0.8;0.875;"[[3 1]
 [0 2]]";[];[]
143;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};0.71875;0.8181818181818182;0.5625;0.6666666666666666;0.71875;"[[14  2]
 [ 7  9]]";1.0;1.0;1.0;1.0;1.0;"[[2 0]
 [0 4]]";[];[]
144;RF;{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 40};0.6470588235294118;0.6666666666666666;0.5882352941176471;0.625;0.6470588235294118;"[[12  5]
 [ 7 10]]";0.5;0.5;1.0;0.6666666666666666;0.3888888888888889;"[[0 3]
 [0 3]]";[];[]
145;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.7333333333333333;0.7058823529411765;0.8;0.7500000000000001;0.7333333333333334;"[[10  5]
 [ 3 12]]";0.6666666666666666;0.5;1.0;0.6666666666666666;0.6875;"[[2 2]
 [0 2]]";[];[]
146;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8214285714285714;0.8461538461538461;0.7857142857142857;0.8148148148148148;0.8214285714285714;"[[12  2]
 [ 3 11]]";0.8333333333333334;0.75;1.0;0.8571428571428571;1.0;"[[2 1]
 [0 3]]";[];[]
147;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};0.8125;0.7777777777777778;0.875;0.823529411764706;0.8125;"[[12  4]
 [ 2 14]]";0.8333333333333334;1.0;0.6666666666666666;0.8;1.0;"[[3 0]
 [1 2]]";[];[]
148;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.34615384615384615;0.35714285714285715;0.38461538461538464;0.3703703703703704;0.34615384615384615;"[[4 9]
 [8 5]]";0.6666666666666666;1.0;0.6;0.7499999999999999;0.6;"[[1 0]
 [2 3]]";[];[]
149;RF;{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50};0.8055555555555556;0.8235294117647058;0.7777777777777778;0.7999999999999999;0.8055555555555555;"[[15  3]
 [ 4 14]]";0.8333333333333334;1.0;0.8;0.888888888888889;0.9;"[[1 0]
 [1 4]]";[];[]
150;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.7105263157894737;0.75;0.631578947368421;0.6857142857142857;0.7105263157894737;"[[15  4]
 [ 7 12]]";0.6666666666666666;1.0;0.6;0.7499999999999999;0.9;"[[1 0]
 [2 3]]";[];[]
151;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50};0.5357142857142857;0.5333333333333333;0.5714285714285714;0.5517241379310344;0.5357142857142857;"[[7 7]
 [6 8]]";1.0;1.0;1.0;1.0;;[[6]];[];[]
152;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50};0.7272727272727273;0.9166666666666666;0.5;0.6470588235294118;0.7272727272727273;"[[21  1]
 [11 11]]";0.5;0.75;0.6;0.6666666666666665;0.4;"[[0 1]
 [2 3]]";[];[]
153;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.4230769230769231;0.4;0.3076923076923077;0.34782608695652173;0.423076923076923;"[[7 6]
 [9 4]]";0.5;0.6;0.75;0.6666666666666665;0.5;"[[0 2]
 [1 3]]";[];[]
154;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40};0.75;0.9230769230769231;0.5454545454545454;0.6857142857142856;0.75;"[[21  1]
 [10 12]]";0.6666666666666666;1.0;0.6666666666666666;0.8;;"[[0 0]
 [2 4]]";[];[]
155;RF;{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};0.75;0.7368421052631579;0.7777777777777778;0.7567567567567567;0.75;"[[13  5]
 [ 4 14]]";0.8333333333333334;0.75;1.0;0.8571428571428571;0.888888888888889;"[[2 1]
 [0 3]]";[];[]
156;RF;{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};0.9047619047619048;1.0;0.8095238095238095;0.8947368421052632;0.9047619047619048;"[[21  0]
 [ 4 17]]";0.6666666666666666;0.6666666666666666;1.0;0.8;0.6875;"[[0 2]
 [0 4]]";[];[]
157;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.6666666666666666;0.631578947368421;0.8;0.7058823529411765;0.6666666666666666;"[[ 8  7]
 [ 3 12]]";0.6666666666666666;1.0;0.5;0.6666666666666666;0.875;"[[2 0]
 [2 2]]";[];[]
158;RF;{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 40};0.7058823529411765;0.7333333333333333;0.6470588235294118;0.6875;0.7058823529411764;"[[13  4]
 [ 6 11]]";0.8333333333333334;1.0;0.8;0.888888888888889;0.9;"[[1 0]
 [1 4]]";[];[]
159;RF;{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50};0.5833333333333334;0.6;0.5;0.5454545454545454;0.5833333333333334;"[[12  6]
 [ 9  9]]";0.5;0.5;0.6666666666666666;0.5714285714285715;0.6111111111111112;"[[1 2]
 [1 2]]";[];[]
160;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8333333333333334;0.8333333333333334;0.8333333333333334;0.8333333333333334;0.8333333333333334;"[[10  2]
 [ 2 10]]";0.8333333333333334;0.5;1.0;0.6666666666666666;0.8;"[[4 1]
 [0 1]]";[];[]
161;RF;{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 40};0.7941176470588235;0.75;0.8823529411764706;0.8108108108108107;0.7941176470588235;"[[12  5]
 [ 2 15]]";0.3333333333333333;0.4;0.6666666666666666;0.5;0.6666666666666667;"[[0 3]
 [1 2]]";[];[]
162;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8421052631578947;0.8823529411764706;0.7894736842105263;0.8333333333333333;0.8421052631578948;"[[17  2]
 [ 4 15]]";0.6666666666666666;1.0;0.5;0.6666666666666666;0.5625;"[[2 0]
 [2 2]]";[];[]
163;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.7333333333333333;0.7058823529411765;0.8;0.7500000000000001;0.7333333333333334;"[[10  5]
 [ 3 12]]";0.8333333333333334;0.75;1.0;0.8571428571428571;1.0;"[[2 1]
 [0 3]]";[];[]
164;RF;{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 40};0.7647058823529411;0.7647058823529411;0.7647058823529411;0.7647058823529412;0.7647058823529411;"[[13  4]
 [ 4 13]]";0.6666666666666666;1.0;0.3333333333333333;0.5;0.6111111111111112;"[[3 0]
 [2 1]]";[];[]
165;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.825;0.782608695652174;0.9;0.8372093023255814;0.825;"[[15  5]
 [ 2 18]]";0.8333333333333334;1.0;0.8;0.888888888888889;1.0;"[[1 0]
 [1 4]]";[];[]
166;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150};0.5333333333333333;0.5333333333333333;0.5333333333333333;0.5333333333333333;0.5333333333333333;"[[8 7]
 [7 8]]";0.5;0.0;0.0;0.0;0.75;"[[3 1]
 [2 0]]";[];[]
167;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 40};0.7272727272727273;0.9166666666666666;0.5;0.6470588235294118;0.7272727272727273;"[[21  1]
 [11 11]]";0.6666666666666666;1.0;0.6666666666666666;0.8;;"[[0 0]
 [2 4]]";[];[]
168;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50};0.7368421052631579;0.7368421052631579;0.7368421052631579;0.7368421052631579;0.736842105263158;"[[14  5]
 [ 5 14]]";0.8333333333333334;0.0;0.0;0.0;0.9;"[[5 0]
 [1 0]]";[];[]
169;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.5;0.5;0.46153846153846156;0.48000000000000004;0.5;"[[7 6]
 [7 6]]";0.5;0.5;0.6666666666666666;0.5714285714285715;0.7777777777777778;"[[1 2]
 [1 2]]";[];[]
170;RF;{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 40};0.4666666666666667;0.4666666666666667;0.4666666666666667;0.4666666666666667;0.4666666666666667;"[[7 8]
 [8 7]]";0.8333333333333334;1.0;0.75;0.8571428571428571;0.875;"[[2 0]
 [1 3]]";[];[]
171;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.9444444444444444;0.9;1.0;0.9473684210526316;0.9444444444444444;"[[16  2]
 [ 0 18]]";0.6666666666666666;1.0;0.6;0.7499999999999999;0.9;"[[1 0]
 [2 3]]";[];[]
172;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.75;0.8333333333333334;0.625;0.7142857142857143;0.75;"[[14  2]
 [ 6 10]]";0.5;1.0;0.4;0.5714285714285715;0.9;"[[1 0]
 [3 2]]";[];[]
173;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.6153846153846154;0.6363636363636364;0.5384615384615384;0.5833333333333334;0.6153846153846153;"[[9 4]
 [6 7]]";0.5;0.0;0.0;0.0;0.625;"[[3 1]
 [2 0]]";[];[]
174;RF;{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40};0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666667;"[[12  6]
 [ 6 12]]";1.0;1.0;1.0;1.0;;[[6]];[];[]
175;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.7727272727272727;0.7142857142857143;0.9090909090909091;0.8;0.7727272727272727;"[[14  8]
 [ 2 20]]";0.6666666666666666;0.0;0.0;0.0;;"[[4 2]
 [0 0]]";[];[]
